Date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,libor,USDJPY,GBPUSD,FTSE100,NYSE,MS,JPM,Nikkei225
2017-09-12,225.94999700000002,220.36428628571426,222.17714361904802,222.37877218580118,221.34279624271363,-1.03597594308755,3.08296927259123,228.34308216423048,216.01120507386557,223.88389791444266,224.94999700000002,5.415878141950884,1.2367,110.17,1.3284,7400.69,12057.120117,45.75,90.889999,19776.619141
2017-09-13,226.559998,220.4614281428571,222.13904823809563,222.6884926164826,222.14544266691155,-0.5430499495710421,2.9904484326468337,228.11994510338928,216.15815137280197,225.66796463814754,225.559998,5.418586190072161,1.2344,110.48,1.3211,7379.7,12055.179688,46.220001,91.150002,19865.820313
2017-09-14,226.850006,221.75714342857137,222.103810619048,222.9967528671135,222.86922164123283,-0.12753122588068777,3.083551475380488,228.27091356980898,215.93670766828703,226.45599221271584,225.850006,5.419871088666918,1.2344,110.23,1.3397,7295.39,12062.620117,46.419998,90.970001,19807.439453
2017-09-15,225.22000099999997,222.67000042857134,222.08523919047656,223.161437913994,223.23088000412008,0.06944209012607416,3.166526399817554,228.41829199011167,215.75218639084144,225.63199807090527,224.22000099999997,5.4126277171853525,1.2372,110.84,1.3593,7215.47,12080.139648,46.599998,91.620003,19909.5
2017-09-18,227.52999900000003,224.3400008571428,222.376191619048,223.48503503147595,223.89228292656315,0.4072478950872096,3.389977431915526,229.15614648287905,215.59623675521695,226.89733202363513,226.52999900000003,5.422877382069018,1.2361,111.57,1.3494,7253.28,12111.450195,47.32,92.91999799999999,
2017-09-19,228.91000400000001,226.01142899999996,222.6980968571432,223.88688458469994,224.66424001478424,0.7773554300842989,3.6637719225723173,230.02564070228786,215.37055301199857,228.23911334121172,227.91000400000001,5.428950831734028,1.2372,111.59,1.3509,7275.25,12131.730469,47.669998,93.940002,20299.380859
2017-09-20,229.789993,227.25857114285714,223.12666828571466,224.32415187472216,225.45281739712516,1.1286655224029971,3.983157788165382,231.09298386204543,215.1603527093839,229.27303311373726,228.789993,5.432804521661045,1.2356,112.22,1.3494,7271.95,12147.5,47.889998999999996,94.599998,20310.460938
2017-09-21,231.289993,228.02142771428572,223.4938107142861,224.84014010622423,226.35084441295209,1.5107043067278596,4.380988955157785,232.25578862460168,214.73183280397052,230.6176730379124,230.289993,5.439339353863468,1.2372,112.47,1.3579,7263.9,12133.629883,48.259997999999996,95.029999,20347.480469
2017-09-22,231.02999900000003,228.65999928571432,223.88857233333377,225.2986481724298,227.07071434942102,1.772066176991217,4.6868820263024125,233.2623363859386,214.51480828072894,230.89255701263747,230.02999900000003,5.438209730852669,1.2383,111.98,1.3493,7310.64,12151.799805,48.220001,94.83000200000001,20296.449219
2017-09-25,230.25999500000003,229.1471405714286,224.2347623333338,225.6661553448424,227.56137291104858,1.8952175662061848,4.878626305097946,233.99201494352968,214.47750972313793,230.4708490042125,229.25999500000003,5.434856708877564,1.2367,111.73,1.3467,7301.29,12141.55957,47.740002000000004,94.120003,20397.580078
2017-09-26,229.940002,229.82142642857147,224.59047666666714,225.98273657855776,227.92731584781035,1.9445792692525856,4.938498169212775,234.4674730050927,214.7134803282416,230.11695100140415,228.940002,5.433459969226243,1.2344,112.23,1.3458,7285.74,12127.919922,47.459998999999996,93.699997,20330.189453
2017-09-27,234.75999500000003,230.85428300000007,225.27666661904814,226.63290386903495,228.97849725583956,2.345593386804609,5.272253584064814,235.82117378717777,214.73215945091852,233.21231366713474,233.75999500000003,5.45429492661293,1.235,112.83,1.3387,7313.51,12157.650391,48.07,95.18,20267.050781
2017-09-28,235.47000099999997,231.79142542857147,226.0152377619053,227.28750365651385,229.9771901395565,2.6896864830426637,5.658838629822185,237.33291502154967,214.69756050226093,234.71743855571154,234.47000099999997,5.457327652197582,1.235,112.34,1.3442,7322.82,12179.30957,48.150002,95.379997,20363.109375
2017-09-29,237.190002,232.8485695714286,226.7185712857148,228.02102205232762,231.08685350270167,3.0658314503740485,6.131216898269797,238.9810050822544,214.4561374891752,236.36581418523716,236.190002,5.4646365743322445,1.2322,112.49,1.3397,7372.76,12209.160156,48.169998,95.510002,20356.279297
2017-10-02,240.649994,234.18571257142858,227.52380885714342,228.9565014558589,232.55810588690142,3.6016044310425173,6.853039932325594,241.22988872179462,213.81772899249222,239.2219340617457,239.649994,5.479179500569129,1.2333,112.77,1.3277,7438.84,12264.660156,48.919998,96.839996,20400.779297
2017-10-03,241.61999500000002,235.69856914285714,228.27333219047674,229.89453801468417,233.95224267353197,4.057704658847797,7.1220321797072605,242.51739654989126,214.0292678310622,240.82064135391525,240.61999500000002,5.483218904825725,1.2378,112.86,1.3236,7468.11,12302.879883,49.279999,97.349998,20614.070313
2017-10-04,240.309998,237.13428385714283,229.34618928571481,230.666053569152,234.93035887760396,4.264305308451952,7.15923826007863,243.66466580587206,215.02771276555757,240.48021245130508,239.309998,5.477759774233787,1.2378,112.75,1.3245,7467.58,12304.669922,49.009997999999996,96.360001,20626.660156
2017-10-05,246.059998,239.43714042857138,230.64285576190528,231.80634574921484,236.64261105028027,4.836265301065424,7.230530865597735,245.10391749310074,216.18179403070982,244.20006948376837,245.059998,5.501503070360034,1.2378,112.82,1.3119,7507.99,12338.929688,49.630001,97.089996,20628.560547
2017-10-06,246.020004,241.04571314285707,232.07999900000056,232.85920932334707,238.08528688869868,5.226077565351602,7.127405915326539,246.33481083065362,217.8251871693475,245.41335916125612,245.020004,5.501339856191223,1.235,112.64,1.3066,7522.87,12317.69043,49.759997999999996,96.91999799999999,20690.710938
2017-10-09,242.80000299999998,242.09285628571425,233.2985702380958,233.59556441050654,238.8106278288989,5.215063418392361,6.892855528359179,247.08428129481416,219.51285918137745,243.67112172041868,241.80000299999998,5.48811095058764,1.2372,112.67,1.3142,7507.89,12293.950195,49.380001,96.410004,
2017-10-10,242.600006,242.86571399999994,234.32428490476246,234.26256008380236,239.3936090859914,5.13104900218903,6.886273509796719,248.0968319243559,220.55173788516902,242.9570445734729,241.600006,5.487283490895097,1.2378,112.45,1.3204,7538.27,12346.589844,49.490002000000004,97.129997,20823.509766
2017-10-11,242.399994,243.11571399999997,235.1076180952387,234.86533296648366,239.85612984199273,4.990796875509062,6.806023949719082,248.71966599467686,221.49557019580055,242.58567752449096,241.399994,5.486455283808418,1.2389,112.5,1.3223,7533.81,12362.05957,49.18,96.839996,20881.269531
2017-10-12,239.80000299999998,242.85571514285712,235.73809452381016,235.23086408007745,239.84749494322463,4.616630863147179,6.5473711481615995,248.83283682013337,222.64335222748696,240.72856117483033,238.80000299999998,5.475626394081261,1.2389,112.28,1.3262,7556.24,12338.740234,48.59,95.989998,20954.720703
2017-10-13,238.52999900000003,242.60142957142855,236.29428466666732,235.47524444451616,239.64480325965164,4.169558815135474,6.030492268144157,248.35526920295564,224.233300130379,239.26285305827682,237.52999900000003,5.470293927077008,1.2367,111.86,1.3287,7535.44,12352.0,48.299999,95.860001,21155.179688
2017-10-16,242.41000400000001,242.08000185714286,237.11285623809593,235.98893033751494,240.0702187581668,4.081288420651845,5.730848910987632,248.5745540600712,225.65115841612067,241.3609536860923,241.41000400000001,5.486496749395473,1.2367,112.19,1.325,7526.97,12359.519531,48.939999,97.839996,21255.560547
2017-10-17,236.08999599999999,240.6614292857143,237.5204751428578,235.99641668288425,239.45787679537187,3.4614601124876287,5.372009893937913,248.26449493073363,226.77645535498198,237.8469818953641,235.08999599999999,5.4599684025351705,1.2378,112.2,1.3191,7516.17,12349.969727,49.119999,97.620003,21336.119141
2017-10-18,242.02999900000003,240.55142871428572,238.14523680952448,236.44334870637428,239.8535879037762,3.4102391974019213,5.082770989895408,248.3107787893153,227.97969482973366,240.6356599651214,241.02999900000003,5.484921402922438,1.2389,112.94,1.3205,7542.87,12371.019531,50.150002,97.989998,21363.050781
2017-10-19,239.99000499999997,240.17857142857142,238.6309516666673,236.7060639873836,239.87457514934906,3.168511161965455,4.791504967328331,248.21396160132397,229.04794173201063,240.2052233217071,238.99000499999997,5.476421730973344,1.2389,112.55,1.3159,7523.04,12380.320313,49.790001000000004,98.110001,21448.519531
2017-10-20,244.729996,240.51142885714287,239.27095180952443,237.30042932165148,240.62156297252614,3.321133650874657,4.5664343481580145,248.40382050584046,230.1380831132084,243.22173844056906,243.729996,5.496061038817912,1.2379,113.52,1.319,7523.23,12430.519531,50.68,99.510002,21457.640625
2017-10-23,242.13000499999998,240.8442862857143,239.7995235238101,237.6581756681958,240.85363097675287,3.195455308557058,4.015392075578181,247.83030767496646,231.76873937265376,242.49391614685635,241.13000499999998,5.4853362278793165,1.2379,113.44,1.3197,7524.45,12384.419922,50.610001000000004,99.339996,21696.650391
2017-10-24,244.83999599999999,241.7457144285714,240.49380928571486,238.1901623594406,241.46691790340628,3.2767555439656917,3.3184168083091166,247.13064290233308,233.85697566909664,244.05796938228545,243.83999599999999,5.496512256094082,1.2396,113.9,1.3136,7526.54,12404.990234,51.07,100.91999799999999,21805.169922
2017-10-25,241.710007,241.64571485714282,241.05428571428624,238.45089159207464,241.50431622595914,3.0534246338845037,2.974261347564613,247.00280840941545,235.10576301915702,242.49266112742848,240.710007,5.483592918498986,1.24,113.75,1.3264,7447.21,12336.580078,50.529999,101.019997,21707.619141
2017-10-26,241.72000099999997,242.45000128571425,241.38571457142908,238.69304784451356,241.53749849888848,2.844450654374924,2.630291809743933,246.64629819091695,236.1251309519412,241.9775543758095,240.72000099999997,5.4836344364759935,1.2417,113.98,1.316,7486.5,12352.429688,50.77,101.739998,21739.779297
2017-10-27,241.710007,242.40428814285707,241.68285771428623,238.9165263004755,241.56403826829023,2.6475119678147223,2.4089307403990587,246.50071919508434,236.8649962334881,241.79918945860314,240.710007,5.483592918498986,1.2423,113.69,1.3129,7505.03,12366.429688,51.16,101.769997,22008.449219
2017-10-30,240.88999900000002,242.53285871428565,241.85904804761952,239.06270946340325,241.4603399193225,2.3976304559192556,2.402927003662847,246.66490205494523,237.05319404029382,241.19306248620106,239.88999900000002,5.480180480773254,1.2421,113.19,1.3208,7487.81,12319.469727,50.459998999999996,101.410004,22011.669922
2017-10-31,242.479996,242.2114301428571,241.94619100000048,239.31584179944744,241.6172100855806,2.301368286133169,2.4049792280391804,246.75614945607884,237.13623254392212,242.05101816206704,241.479996,5.486786637363706,1.2433,113.64,1.3283,7493.08,12341.009766,50.0,100.610001,22011.609375
2017-11-01,244.25999500000003,242.51571442857139,242.07190528571476,239.68207536985872,242.02379238010667,2.3417170102479474,2.424243419021596,246.92039212375795,237.22341844767158,243.52366938735568,243.25999500000003,5.49413080963615,1.2433,114.17,1.3246,7487.96,12362.879883,49.630001,100.91999799999999,22420.080078
2017-11-02,246.88000499999998,242.80714428571426,242.38476276190528,240.21525534246177,242.77090201393642,2.5556466714746477,2.4994421282687664,247.38364701844282,237.38587850536774,245.76122646245187,245.88000499999998,5.504843632373931,1.2421,114.09,1.3059,7555.32,12372.959961,50.419998,101.589996,22539.119141
2017-11-03,244.399994,243.19142814285712,242.3057149523815,240.5252359837609,243.02153155025388,2.4962955664929893,2.39315441227424,247.09202377692998,237.519406127833,244.85373815415062,243.399994,5.494706155902646,1.2432,114.08,1.3076,7560.35,12373.05957,50.02,101.410004,22539.119141
2017-11-06,243.49000499999997,243.44428585714283,242.18523880952432,240.7448485034823,243.09360438867634,2.3487558851940378,2.4083984258028,247.00203566112992,237.36844195791872,243.94458271805016,242.49000499999997,5.49096049303327,1.2442,113.7,1.3172,7562.28,12400.929688,50.139998999999996,100.779999,22548.349609
2017-11-07,239.809998,243.17285599999997,242.0428576190481,240.6756003180392,242.58843417503383,1.912833856994638,2.4614532155956352,246.9657640502394,237.11995118785683,241.18819290601672,238.809998,5.4756682483137125,1.2439,114.02,1.3167,7513.11,12371.25,49.389998999999996,98.75,22937.599609
2017-11-08,241.25,243.2242847142857,241.97857161904813,240.7181484426289,242.3825212250286,1.6643727823997096,2.4654151725602627,246.90940196416864,237.0477412739276,241.22939763533893,240.25,5.481680047850402,1.2461,113.88,1.3116,7529.72,12384.719727,49.040001000000004,97.639999,22913.820313
2017-11-09,240.789993,242.9828557142857,241.9019049047624,240.72347026169342,242.13751688271654,1.4140466210231182,2.4294946602421854,246.76089422524677,237.04291558427803,240.93646121177963,239.789993,5.479763511113827,1.2449,113.47,1.3151,7484.1,12339.660156,48.82,97.629997,22868.710938
2017-11-10,240.149994,242.39571271428568,241.91857114285764,240.68099053860502,241.8317441315294,1.1507535929243886,2.3325404934578713,246.58365212977338,237.2534901559419,240.41214973725985,239.149994,5.477090945037449,1.2461,113.53,1.3191,7432.99,12322.599609,48.759997999999996,97.510002,22681.419922
2017-11-13,240.270004,241.45142685714282,242.00142852381,240.65054709130095,241.59147641898642,0.9409293276854669,2.3658380036279456,246.7331045310659,237.26975251655412,240.31738591241995,239.270004,5.4775926381231015,1.2503,113.62,1.3116,7415.18,12316.820313,48.630001,97.860001,22380.990234
2017-11-14,237.24000499999997,240.42857128571424,241.75523809523855,240.3979143437972,240.92201927760385,0.5241049338066546,2.2249018870243247,246.20504186928721,237.3054343211899,238.2657986374733,236.24000499999997,5.4648482586005835,1.2635,113.45,1.3165,7414.42,12280.110352,48.380001,97.269997,22380.009766
2017-11-15,237.61000099999998,239.58857071428568,241.82761928571477,240.19140224425666,240.41247800412634,0.2210757598696773,2.4353568149766036,246.69833291566798,236.95690565576157,237.8286002124911,236.61000099999998,5.466413220304373,1.266,112.88,1.3171,7372.61,12220.339844,48.099998,98.190002,22028.320313
2017-11-16,239.36999500000002,239.52571314285711,241.7009524285719,240.13055726320061,240.25209600349154,0.12153874029093004,2.463626082475394,246.6282045935227,236.7737002636211,238.85619673749704,238.36999500000002,5.4738240673708445,1.2827,113.06,1.3195,7386.94,12303.280273,48.599998,98.470001,22351.119141
2017-11-17,238.020004,239.06428514285713,241.60714285714334,239.97421998444503,239.90869723372361,-0.06552275072141356,2.4983229860597285,246.6037888292628,236.61049688502388,238.29873491249904,237.020004,5.468144542636516,1.2872,112.08,1.3214,7380.68,12302.889648,48.700001,98.139999,22396.800781
2017-11-20,238.13000499999998,238.6842868571428,241.29285757142904,239.83761146707874,239.6350522746892,-0.20255919238954334,2.599176982196453,246.49121153582195,236.09450360703613,238.18624830416636,237.13000499999998,5.468608535043498,1.2942,112.62,1.3235,7389.46,12320.769531,49.110001000000004,99.010002,22261.759766
2017-11-21,238.020004,238.38000257142852,241.09714323809573,239.70297387692474,239.38658330935237,-0.3163905675723697,2.550454342999928,246.19805192409558,235.99623455209587,238.07541876805544,237.020004,5.468144542636516,1.3129,112.44,1.3239,7411.34,12385.889648,49.380001,98.93,22416.480469
2017-11-22,236.42999300000002,237.83142957142852,240.69666690476237,239.4605308490044,238.9317232617597,-0.5288075872446996,2.7302213157142465,246.15710953619086,235.23622427333387,236.9784682560185,235.42999300000002,5.461413599624029,1.3275,111.22,1.3326,7419.02,12390.820313,49.09,98.639999,22523.150391
2017-11-24,235.94999700000002,237.64714271428565,240.4223807142862,239.20049130463372,238.47299614456588,-0.7274951600678321,2.909714923537131,246.24181056136047,234.60295086721192,236.29282075200618,234.94999700000002,5.459372712780151,1.3376,111.55,1.3337,7409.64,12421.929688,49.060001,98.32,22550.849609
2017-11-27,235.11000099999998,237.28999985714282,240.1076188095243,238.897492022809,237.95561227617114,-0.9418797466378521,3.1152539850733527,246.338126779671,233.8771108393776,235.50427425066871,234.11000099999998,5.455791094643723,1.3468,111.09,1.3318,7383.9,12390.780273,49.0,97.93,22495.990234
2017-11-28,239.41000400000001,237.29571542857138,239.99809485714337,238.9354558729713,238.17936484906792,-0.756091023903366,3.1112632075616884,246.22062127226675,233.77556844202,238.10809408355624,238.41000400000001,5.473991897398017,1.3498,111.48,1.3338,7460.65,12520.230469,50.400002,101.360001,22486.240234
2017-11-29,241.36000099999998,237.7728578571428,240.02047590476243,239.11505180830673,238.66869348767287,-0.4463583206338626,3.0732424073195856,246.1669607194016,233.87399109012327,240.27603202785204,240.36000099999998,5.482137803626153,1.3607,111.93,1.3409,7393.56,12561.320313,51.32,103.730003,22597.199219
2017-11-30,247.63999900000002,239.13142842857138,240.26619033333387,239.74652937806178,240.0488943357232,0.30236495766141047,3.4012015404217237,247.06859341417731,233.46378725249042,245.18534334261736,246.63999900000002,5.507929779523403,1.3719,112.53,1.3526,7326.67,12627.799805,51.610001000000004,104.519997,22724.960938
2017-12-01,248.94999700000002,240.69285599999995,240.48952376190525,240.42826772042758,241.41829474561192,0.9900270251843324,3.642394319954912,247.77431240181508,233.2047351219954,247.69511244753915,247.94999700000002,5.5132271008359295,1.3794,112.11,1.3473,7300.49,12614.55957,51.950001,104.790001,22819.029297
2017-12-04,250.649994,242.7242847142857,240.66904704761956,241.18543263002556,242.83855616936395,1.6531235393383952,4.243000396992866,249.1550478416053,232.18304625363382,249.66503348251305,249.649994,5.520059912912971,1.3918,112.42,1.3479,7338.97,12634.889648,52.68,106.949997,22707.160156
2017-12-05,248.330002,244.49285685714284,240.85619028571477,241.7146599907644,243.6833939894618,1.9687339986973882,4.550447755179375,249.95708579607353,231.75529477535602,248.77501249417102,247.330002,5.510723485405867,1.4032,112.59,1.3443,7327.5,12567.160156,52.009997999999996,105.720001,22622.380859
2017-12-06,245.94999700000002,246.04142771428567,240.97333276190525,242.0283886581152,244.03210214492918,2.0037134868139788,4.690468789323405,250.35427034055206,231.59239518325845,246.89166883139035,244.94999700000002,5.501054095837186,1.4069,112.3,1.3394,7348.03,12532.429688,51.689999,104.93,22177.039063
2017-12-07,248.559998,247.34856971428567,241.3899994285719,242.5122115723289,244.72870150724776,2.2164899349188545,4.984017590293357,251.35803460915864,231.4219642479852,248.00388827713013,247.559998,5.511652968792311,1.4319,113.08,1.3474,7320.75,12568.980469,52.349998,104.620003,22498.029297
2017-12-08,250.350006,248.6328561428571,241.8233330476195,243.0927889373416,245.59351758305579,2.50072864571419,5.366496325638331,252.5563256988962,231.09034039634284,249.5679667590434,249.350006,5.5188575560546935,1.4444,113.48,1.3392,7393.96,12643.05957,52.889998999999996,105.93,22811.080078
2017-12-11,250.13000499999998,248.98857128571424,242.26809552380996,243.61406420124223,246.29143872412413,2.6773745228819052,5.653949729463357,253.5759949827367,230.96019606488323,249.94265891968112,249.13000499999998,5.517974868647258,1.4595,113.56,1.3339,7453.48,12668.219727,52.77,105.620003,22938.730469
2017-12-12,257.679993,250.23571357142853,243.1028573809528,244.65598485300208,248.0435239973358,3.387539144333715,6.5777416502438575,256.25834068144053,229.9473740804651,255.10088163989371,256.679993,5.5478301456110035,1.472,113.55,1.3317,7500.41,12697.780273,53.849998,106.849998,22866.169922
2017-12-13,255.559998,250.93714271428567,243.83095233333376,245.4636895305575,249.1999046131303,3.736215082572784,6.961939539587868,257.7548314125095,229.907073254158,255.4069592132979,254.559998,5.539536556732783,1.4769999999999999,112.55,1.342,7496.51,12699.480469,53.18,105.510002,22758.070313
2017-12-14,255.479996,251.9585704285714,244.69952333333376,246.2056381579236,250.16607251880257,3.9604343608789634,7.218975609303489,259.1374745519407,230.2615721147268,255.45565040443262,254.479996,5.539222231722561,1.4908,112.39,1.3432,7448.12,12629.070313,52.639998999999996,104.660004,22694.449219
2017-12-15,257.170013,253.56142985714283,245.63095247619088,247.01781407215148,251.24360182360215,4.225787751450667,7.570046283049729,260.7710450422903,230.49085991009142,256.5985588014775,256.170013,5.545841337335173,1.495,112.58,1.3321,7490.57,12699.679688,53.099998,106.139999,22553.220703
2017-12-18,260.019989,255.19857142857137,246.61428552380997,247.980938140881,252.5938152353557,4.6128770944746975,7.9470291872029994,262.50834389821597,230.72022714940397,258.8795122671592,259.019989,5.556905236327677,1.5011,112.55,1.3382,7537.01,12785.820313,53.240002000000004,106.959999,22901.769531
2017-12-19,256.480011,256.0742864285713,247.4933334761909,248.61049909340835,253.19169150683945,4.581192413431097,7.922961502875684,263.3392564819423,231.64741047043955,257.27984475571975,255.480011,5.543144171749596,1.5111,112.89,1.3385,7544.09,12747.540039,52.93,106.510002,22868.0
2017-12-20,255.17999300000002,256.7957132857142,248.30523766666707,249.09712827167442,253.49758404424875,4.4004557725743325,7.716159057206074,263.7375557810792,232.87291955225493,255.87994358523994,254.17999300000002,5.538042649914385,1.5349,113.39,1.3376,7525.22,12747.549805,52.509997999999996,106.139999,22891.720703
2017-12-21,261.01001,257.27142999999995,249.39999985714326,249.97956395525406,254.6533418835951,4.673777928341025,7.595507404314737,264.5910146657727,234.2089850485138,259.2999878617467,260.01001,5.560720130274422,1.5521,113.33,1.3385,7603.98,12800.209961,52.880001,107.83000200000001,22866.099609
2017-12-22,258.97000099999997,257.75857328571425,250.47333357142898,250.64552225486486,255.3174432861189,4.671921031254044,7.072825225306735,264.61898402204247,236.32768312081552,259.0799966205822,257.97000099999997,5.552843302967334,1.5638,113.27,1.3362,7592.66,12797.44043,52.720001,107.449997,22902.759766
2017-12-27,255.94999700000002,257.90428599999996,252.50238119047657,251.5236643309884,255.72751823444014,4.203853903451744,5.336350560591261,263.1750823116591,241.82968006929406,256.69110895784246,254.94999700000002,5.541067435734152,1.569,113.36,1.3397,7620.68,12821.990234,52.57,107.220001,22911.210938
2017-12-28,256.5,257.4014304285714,253.3161905238099,251.89228178795221,255.8463615829878,3.9540797950355966,4.597491263257857,262.5111730503256,244.1212079972942,256.5637029859475,255.5,5.543222409643759,1.5678,112.89,1.3443,7622.88,12853.089844,52.650002,107.790001,22783.980469
2017-12-29,254.75999500000003,257.1557138571428,253.95428547619088,252.10470498884465,255.67922826252817,3.574523273683525,4.3553928715107775,262.66507121921245,245.24349973316933,255.36123099531585,253.75999500000003,5.536388918742826,1.5643,112.69,1.3515,7687.77,12808.839844,52.470001,106.940002,22764.939453
2018-01-02,255.669998,257.2257145714285,254.33666638095278,252.36880076744873,255.67780822213925,3.3090074546905157,4.179014859578119,262.694696100109,245.97863666179654,255.5670756651053,254.669998,5.539968581564685,1.5618,112.3,1.3588,7648.1,12902.719727,52.189999,107.949997,
2018-01-03,253.289993,256.12285499999996,254.5433328571433,252.4370372291192,255.31045203411784,2.873414804998646,4.088189347909992,262.7197115529633,246.36695416132332,254.0490205550351,252.289993,5.530579191760926,1.5569,112.5,1.3516,7671.11,12957.280273,52.330002,108.059998,
2018-01-04,256.829987,255.81713871428568,254.83761823809567,252.7624409158511,255.54422664425357,2.7817857284024683,3.819989240361461,262.4775967188186,247.19763975737274,255.9029981850117,255.82998700000002,5.5445131105774035,1.555,112.75,1.3553,7695.88,13028.459961,53.130001,109.040001,23506.330078
2018-01-05,255.520004,255.5028534285714,255.17999928571473,252.9667048480103,255.54050008359917,2.573795235588875,3.1449444158344617,261.4698881173837,248.8901104540458,255.6476687283372,254.520004,5.539379434080448,1.5525,113.08,1.3571,7724.22,13103.230469,53.110001000000004,108.339996,23714.529297
2018-01-08,251.809998,254.91142499999998,255.45904695238139,252.88102285926882,254.96657668612235,2.085553826853527,2.8277520185985545,261.1145509895785,249.80354291518427,253.0892215761124,250.809998,5.524695672398012,1.5538,113.09,1.3568,7696.51,13114.349609,52.889998999999996,108.5,
2018-01-09,253.940002,254.54571099999998,255.71523761904808,252.9594657585822,254.80864211902662,1.8491763604444031,2.565063729905267,260.8453650788586,250.58511015923756,253.6564085253708,252.940002,5.533152314358844,1.5538,112.66,1.354,7731.02,13120.839844,53.299999,109.050003,23849.990234
2018-01-10,254.330002,254.4842834285714,255.90476123809572,253.06098696165023,254.7350051776379,1.6740182159876724,2.2076439779238437,260.3200491939434,251.48947328224804,254.1054708417903,253.330002,5.534692994525805,1.5538,111.44,1.3507,7748.51,13106.599609,53.93,110.25,23788.199219
2018-01-11,255.13000499999998,254.40714157142853,256.14285647619096,253.21424755708355,254.79577438107825,1.5815268239946931,2.1908467495828687,260.5245499753567,251.7611629770252,254.7884936139301,254.13000499999998,5.537845966786539,1.5595,111.25,1.3538,7762.94,13210.769531,54.200001,110.839996,23710.429688
2018-01-12,257.02999900000003,254.9414281428571,256.11190438095286,253.4968958121144,255.13950124552775,1.6426054334133653,2.1976254176891508,260.50715521633117,251.71665354557456,256.28283053797674,256.02999900000003,5.5452946212078515,1.5595,111.04,1.3729,7778.64,13294.320313,55.119999,112.66999799999999,23653.820313
2018-01-16,258.459991,255.1742858571428,256.2499992857148,253.86453249269852,255.65034582313885,1.7858133304403339,2.2509332367060653,260.75186575912693,251.74813281230269,257.7342708459923,257.459991,5.5508643332746015,1.5561,110.45,1.3793,7755.93,13246.860352,54.599998,112.269997,23951.810547
2018-01-17,253.649994,254.90714157142853,256.1628563333338,253.84864075249862,255.34259938880982,1.4939586363111914,2.3150812929785367,260.7930189192909,251.53269374737675,255.01141961533077,252.649994,5.532005107989649,1.5575,111.28,1.3827,7725.43,13352.389648,55.349998,112.989998,23868.339844
2018-01-18,250.97000099999997,254.78714199999993,255.86761766666717,253.63540817823946,254.66989194437753,1.0344837661380666,2.394226727807433,260.656071122282,251.0791642110523,252.31714053844357,249.97000099999997,5.52134091466215,1.5612,111.11,1.3893,7700.96,13315.910156,55.84,113.260002,23763.369141
2018-01-19,256.119995,255.0985695714285,255.68190366666715,253.81945164651802,254.89298472216558,1.0735330756475605,2.3890849051320338,260.4600734769312,250.90373385640308,254.85237684614788,255.11999500000002,5.541734003103182,1.5613,110.78,1.3852,7730.79,13384.459961,57.459998999999996,113.010002,23808.060547
2018-01-22,261.519989,256.12571057142856,255.92190261904813,254.38986182085003,255.9125238418324,1.5226620209823807,2.7219802708469136,261.365863160742,250.4779420773543,259.2974516153826,260.519989,5.5626795914549545,1.5601,110.92,1.3987,7715.44,13470.370116999999,57.360001000000004,114.33000200000001,23816.330078
2018-01-23,260.089996,256.8342807142857,256.1557122857148,254.81209398226855,256.55521186616585,1.7431178838972983,2.638624606340947,261.4329614983967,250.87846307303292,259.82581453846086,259.089996,5.557175476247589,1.5614,110.31,1.4001,7731.83,13474.110352000002,56.91,114.209999,24124.150391
2018-01-24,265.679993,258.0699941428571,256.3780924285719,255.61712353913757,257.9590243482942,2.3419008091566127,3.3723503350081967,263.1227930985883,249.63339175855552,263.72860017948693,264.679993,5.578521522696828,1.5614,109.22,1.4243,7643.43,13507.660156,57.240002000000004,115.66999799999999,23940.779297
2018-01-25,269.02999900000003,259.5799952857143,256.8571399523815,256.61066986957184,259.6622512177874,3.0515813482155636,4.418191196182975,265.69352234474746,248.02075756001554,267.26286605982904,268.02999900000003,5.591098910813591,1.5669,109.41,1.4146,7615.84,13512.660156,56.810001,115.699997,23669.490234
2018-01-26,268.140015,261.64999828571433,257.3533310952386,257.4646954347887,260.966522568897,3.5018271341082823,5.083462447806127,267.52025599085084,247.18640619962636,267.847632019943,267.140015,5.587772921699291,1.5678,108.72,1.417,7665.54,13637.019531,57.599998,116.32,23631.880859
2018-01-29,272.480011,264.7228568571429,258.1404746190482,258.5769410322118,262.7378284813744,4.160887449162601,6.087380919332419,270.315236457713,245.96571278038334,270.9358846733143,271.480011,5.603888512354195,1.5735,108.95,1.4075,7671.53,13524.650391,57.450001,116.199997,23629.339844
2018-01-30,268.940002,266.5542864285715,258.7328556666672,259.34457517797387,263.6920090227014,4.347433844727561,6.476232854778682,271.6853213762246,245.78038995710983,269.60529622443806,267.940002,5.590763082313197,1.5747,108.78,1.4146,7587.98,13375.509766,56.599998,115.110001,23291.970703
2018-01-31,267.890015,267.46429014285724,259.35809471428627,259.97757072034614,264.337856096132,4.36028537578585,6.724039491196458,272.8061736966792,245.91001573189334,268.461775408146,266.890015,5.586836644695308,1.5797,109.19,1.4192,7533.55,13367.959961,56.549999,115.66999799999999,23098.289063
